Customer,Purchase,Visits,Cluster
1,300,3,0
2,50,1,1
3,500,5,0
4,200,2,1
5,400,4,0
6,100,1,1
7,350,3,0
8,150,2,1
9,450,5,0
10,75,1,1
11,320,3,0
12,80,1,1
13,360,4,0
14,220,2,1
15,380,4,0
16,90,1,1
17,410,5,0
18,250,2,1
19,300,3,0
20,120,1,1
21,340,4,0
22,60,1,1
23,390,5,0
24,180,2,1
25,310,4,0
26,70,1,1
27,420,5,0
28,200,2,1
29,360,4,0
30,100,1,1
31,330,3,0
32,50,1,1
33,450,5,0
34,150,2,1
35,380,4,0
36,90,1,1
37,400,5,0
38,220,2,1
39,310,3,0
40,80,1,1
41,370,4,0
42,100,1,1
43,430,5,0
44,200,2,1
45,360,4,0
46,75,1,1
47,390,5,0
48,180,2,1
49,320,3,0
50,120,1,1
51,350,4,0
52,60,1,1
53,410,5,0
54,200,2,1
55,380,4,0
56,90,1,1
57,400,5,0
58,150,2,1
59,300,3,0
60,100,1,1
61,330,4,0
62,70,1,1
63,450,5,0
64,180,2,1
65,360,4,0
66,50,1,1
67,390,5,0
68,220,2,1
69,310,3,0
70,80,1,1
71,370,4,0
72,120,1,1
73,430,5,0
74,200,2,1
75,360,4,0
76,90,1,1
77,390,5,0
78,150,2,1
79,320,3,0
80,100,1,1
81,340,4,0
82,60,1,1
83,410,5,0
84,180,2,1
85,380,4,0
86,70,1,1
87,400,5,0
88,200,2,1
89,310,3,0
90,50,1,1
91,370,4,0
92,150,1,1
93,430,5,0
94,220,2,1
95,360,4,0
96,80,1,1
97,390,5,0
98,100,2,1
99,300,3,0
100,120,1,1