past_purchase,visits_per_month,bought
100,1,0
 200, 2,0
300,3 ,1
400,4,1
500,5,1
600,6,1
 700,7,1
800,8,1 
900,9,1
1000,10,1
100,1,0
150,2,0
200,3,0
250,4,1
300,5,1
350,6,0
400,7,1
450,8,1
500,9,0
550,10,1
600,1,1
650,2,0
700,3,1
750,4,1
800,5,0
850,6,1
900,7,1
950,8,0
1000,9,1
1050,10,1
1100,1,0
1150,2,1
1200,3,1
1250,4,0
1300,5,1
1350,6,0
1400,7,1
1450,8,1
1500,9,0
1550,10,1
1600,1,1
1650,2,0
1700,3,1
1750,4,0
1800,5,1
1850,6,1
1900,7,0
1950,8,1
2000,9,1
2050,10,0
2100,1,1
2150,2,0
2200,3,1
2250,4,1
2300,5,0
2350,6,1
2400,7,1
2450,8,0
2500,9,1
2550,10,1